what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387595834
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387617658
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387654274
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387654945
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387699429
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246387708446
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387709803
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387710459
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387812734
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1246387816977
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387817663
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387818677
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387840642
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246387842966
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387843949
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387844948
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387862248
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1246387864042
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387864900
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387865415
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387877942
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246387879907
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387880937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387881467
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387977592
