what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246398887058
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1246398890568
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246398892862
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246398893002
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246398895982
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398896762
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1246398896793
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246398897089
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398901145
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398909148
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398936120
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398944966
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398945902
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246398948928
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246398951159
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246398960550
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398961361
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400070759
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246400075859
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246400081348
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246400082410
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246400083133
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400083967
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1246400084005
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246400084372
