what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407313307
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407402939
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246407418207
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407418599
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407422347
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246407424789
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407425087
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407499800
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407504464
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407512204
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407513928
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407640003
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246407643347
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246407694457
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407743888
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407773256
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407784518
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246407999386
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246408002452
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246408018445
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408022445
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408024661
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408026036
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408028981
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408032305
