what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385699222
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385706132
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246385712185
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385713199
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385830941
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385838398
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385839521
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385839974
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385857383
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385859676
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385868990
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246385872999
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246385873716
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385874356
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386818255
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386841622
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386967937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246386984981
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386985389
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387002010
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387003031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387043984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387050340
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387052387
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387053627
