what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1246399966711
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1246399966756
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1246399966780
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.201.v200808071700,org.eclipse.wst.common.emfworkbench.integration,1246399967021
started,bundle,org.eclipse.wst.common.modulecore,1.1.203.v200809110700,org.eclipse.wst.common.modulecore,1246399967045
started,bundle,org.eclipse.wst.validation,1.2.2.v200809050219,org.eclipse.wst.validation,1246399967123
started,bundle,org.eclipse.jst.j2ee,1.1.203.v200809102205,org.eclipse.jst.j2ee,1246399967188
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246399972204
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246399977787
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246399984128
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246399991327
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246399991348
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246400032120
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400105537
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400109867
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400111063
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400118898
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246400118922
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400180837
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400202709
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246400202741
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400220084
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400223147
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400243469
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400281726
