what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403090602
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403135686
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403153329
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246403157245
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403168649
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403313900
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246403320000
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403325803
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246403464440
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403641251
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246403644683
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403652826
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403730249
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403732214
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403732557
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403766253
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403769327
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403770933
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403771854
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403772603
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403773835
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403782602
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246403792914
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403799669
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246403811509
