what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246400281881
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400282905
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400354280
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400356754
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400408220
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246400410199
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246400410237
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400565241
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400573008
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246400573028
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400595564
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400610668
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246400610700
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400614229
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400644207
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246400645917
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400646848
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1246400646900
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400658048
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400659509
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400668236
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400671872
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246400683715
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246400689636
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246400692477
