what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385068872
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246385072008
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246385072928
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246385102678
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385103224
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385169867
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385172488
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385214264
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246385249926
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246385250893
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246385254481
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246385387721
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385491757
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385499838
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385502334
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385580194
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385585716
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385611456
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246385614436
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385614779
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385632173
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385645214
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385670705
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385675104
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246385692061
