what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387055333
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387062806
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387081065
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387081732
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387083670
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387084854
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387199006
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387201624
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387208975
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387212124
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387243753
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387245695
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387337271
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387354686
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387611320
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387615889
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387630454
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246387634166
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246387767993
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246387770839
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246387808950
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1246387809296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387810311
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246387811772
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246387812992
