what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1246387979542
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387980322
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387980821
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387990727
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246387992490
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246387993316
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246387993660
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388047713
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1246388049601
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246388050506
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388051442
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388069896
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388075871
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388229908
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246388235508
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246388235695
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246388235883
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246388236101
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246388237739
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388238254
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388320035
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388405304
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246388407644
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246388411341
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1246388412543
