what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408880445
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408892497
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246408892532
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408938080
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408944263
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246408952910
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246408993924
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409002999
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246409003019
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409020722
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409035194
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409037146
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409078468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409081636
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409106451
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409108678
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409132137
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409134298
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409170374
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409172670
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409209933
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409212574
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409280626
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246409282340
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246409292880
