what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246398084743
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1246398092949
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398100483
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398104992
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398106677
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398108346
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398109516
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398111279
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398113853
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398117581
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398118845
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398120093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398121185
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398122901
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398123899
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398125085
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398125989
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398127253
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246398170200
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398180246
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398182196
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398221446
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398246078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398246967
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246398657591
