what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386311501
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386319379
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386331313
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386333482
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386359830
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246386371608
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386372061
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386389408
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386396677
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386403994
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246386406661
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246386407426
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386407785
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386447284
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386452791
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386559402
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386564129
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386569964
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246386573052
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1246386573396
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246386574410
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246386575377
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386575751
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246386587124
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1246386589354
