what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448555915
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448556949
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448557036
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448558057
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448558148
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448559489
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448559571
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448561290
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448561374
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246448565950
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246448567660
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246448572565
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246448573716
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246448769900
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246448772897
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246448780203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246449009378
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246449026896
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246449062798
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246449067225
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246449067448
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246449094949
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246449097046
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246449105800
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246449112633
